run,job_index,job_id,dataset_id,method,track,seed,preprocessing_profile,output_type,scib_commit,metric__ARI_cluster/label,status__ARI_cluster/label,metric__ASW_label,status__ASW_label,metric__ASW_label/batch,status__ASW_label/batch,metric__NMI_cluster/label,status__NMI_cluster/label,metric__PCR_batch,status__PCR_batch,metric__cLISI,status__cLISI,metric__cell_cycle_conservation,status__cell_cycle_conservation,metric__graph_conn,status__graph_conn,metric__hvg_overlap,status__hvg_overlap,metric__iLISI,status__iLISI,metric__isolated_label_F1,status__isolated_label_F1,metric__isolated_label_silhouette,status__isolated_label_silhouette,metric__kBET,status__kBET,metric__trajectory,status__trajectory,split_seed,model_seed,anchor_seed,split_id,heldout_batch
primary_128d,40,core__pancreas__hvg2000_pca40__solar_orthogonal_uniq__random_seed_40__s40__a0__l1p00,pancreas,solar_orthogonal_uniq,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3131062887844134,computed,0.9036130011081696,computed,0.8845999102310721,computed,0.7198187875106065,computed,0.926706345756422,computed,1.0,computed,0.325788217446974,computed,0.9799795755062272,computed,,not_applicable,0.7147031865837836,computed,0.25925925925925924,computed,0.49594214651733637,computed,0.0012161178303552456,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,41,core__pancreas__hvg2000_pca40__solar_orthogonal_uniq__random_seed_41__s41__a0__l1p00,pancreas,solar_orthogonal_uniq,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.31157481902396683,computed,0.8915214538574219,computed,0.8860874406426741,computed,0.7118679106151711,computed,0.9269855698550699,computed,1.0,computed,0.31796669350075296,computed,0.9254456015813555,computed,,not_applicable,0.5375564841836515,computed,0.2692307692307693,computed,0.49594215024262667,computed,0.0011043689343492868,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,42,core__pancreas__hvg2000_pca40__solar_orthogonal_uniq__random_seed_42__s42__a0__l1p00,pancreas,solar_orthogonal_uniq,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.29606775354275877,computed,0.888281375169754,computed,0.8745291839669386,computed,0.7084281114222674,computed,0.9251687423008758,computed,0.9999999999999998,computed,0.31829156033482325,computed,0.7867854160860996,computed,,not_applicable,0.4935330479493225,computed,0.10769230769230768,computed,0.4959421483799815,computed,0.0079146117872132,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,43,core__pancreas__hvg2000_pca40__solar_orthogonal_uniq__random_seed_43__s43__a0__l1p00,pancreas,solar_orthogonal_uniq,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.32808528107382073,computed,0.9019835889339447,computed,0.8752435724893166,computed,0.7262301562854926,computed,0.9266876371461715,computed,1.0,computed,0.31768011194023466,computed,0.9829674121916653,computed,,not_applicable,0.6206672342950164,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.006532023540346321,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,44,core__pancreas__hvg2000_pca40__solar_orthogonal_uniq__random_seed_44__s44__a0__l1p00,pancreas,solar_orthogonal_uniq,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.31761214958873984,computed,0.9079599678516388,computed,0.881593603540864,computed,0.7251571759735651,computed,0.9265953627252442,computed,1.0,computed,0.32319574297998355,computed,0.9776030926966881,computed,,not_applicable,0.732935025725328,computed,0.2641509433962264,computed,0.4959421483799815,computed,0.0015203192850875569,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,45,core__simulation_1__hvg2000_pca40__solar_none__random_seed_40__s40__a0__l1p00,simulation_1,solar_none,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3816350098350494,computed,0.9537788033485413,computed,0.9302193540901753,computed,0.7358855218156314,computed,0.9361118584306838,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.5326903864358317,computed,0.9975429975429976,computed,0.5308207180351019,computed,0.03896080753264797,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,46,core__simulation_1__hvg2000_pca40__solar_none__random_seed_41__s41__a0__l1p00,simulation_1,solar_none,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4242571949466433,computed,0.9516147077083588,computed,0.934508746089044,computed,0.7548423641934547,computed,0.9336208354469165,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.4652461536377892,computed,1.0,computed,0.530820719897747,computed,0.08472587499301032,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,47,core__simulation_1__hvg2000_pca40__solar_none__random_seed_42__s42__a0__l1p00,simulation_1,solar_none,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3755203175169173,computed,0.953277587890625,computed,0.9380592117665175,computed,0.7342772960649283,computed,0.9349220527135874,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.5186832193700099,computed,1.0,computed,0.530820719897747,computed,0.04312071361109304,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,48,core__simulation_1__hvg2000_pca40__solar_none__random_seed_43__s43__a0__l1p00,simulation_1,solar_none,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.40474396719206696,computed,0.9551465809345245,computed,0.9360395877646531,computed,0.74579123318281,computed,0.9338429871755631,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.5233409693449351,computed,1.0,computed,0.530820719897747,computed,0.07736460006575085,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,49,core__simulation_1__hvg2000_pca40__solar_none__random_seed_44__s44__a0__l1p00,simulation_1,solar_none,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3896519823061548,computed,0.9526555240154266,computed,0.9378339203025209,computed,0.7375223393719725,computed,0.9348432939358314,computed,1.0,computed,,not_applicable,0.9955645906486785,computed,,not_applicable,0.6120145577230895,computed,0.9975429975429976,computed,0.530820719897747,computed,0.05085211621935137,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,50,core__simulation_1__hvg2000_pca40__solar_orthogonal__random_seed_40__s40__a0__l1p00,simulation_1,solar_orthogonal,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.45245464237311267,computed,0.957900881767273,computed,0.9329613825957451,computed,0.761109950849743,computed,0.9347201448879847,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,1.4349300367470619,computed,0.9975429975429976,computed,0.5308207180351019,computed,0.08891585840861083,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,51,core__simulation_1__hvg2000_pca40__solar_orthogonal__random_seed_41__s41__a0__l1p00,simulation_1,solar_orthogonal,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4315414092487948,computed,0.9581728875637054,computed,0.9349701349228697,computed,0.7557399330500961,computed,0.9331694192970558,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,1.2903363339234422,computed,1.0,computed,0.530820719897747,computed,0.08131957777226628,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,52,core__simulation_1__hvg2000_pca40__solar_orthogonal__random_seed_42__s42__a0__l1p00,simulation_1,solar_orthogonal,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5360058502875789,computed,0.9582732021808624,computed,0.938851847388281,computed,0.7932029171026569,computed,0.9333911606465527,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,1.3821768766532347,computed,1.0,computed,0.530820719897747,computed,0.07687732627484878,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,53,core__simulation_1__hvg2000_pca40__solar_orthogonal__random_seed_43__s43__a0__l1p00,simulation_1,solar_orthogonal,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5049576273658176,computed,0.9584755003452301,computed,0.9392927057619739,computed,0.7817548756415781,computed,0.9313347419150793,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,1.4842077083386314,computed,1.0,computed,0.530820719897747,computed,0.12257993789689914,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,54,core__simulation_1__hvg2000_pca40__solar_orthogonal__random_seed_44__s44__a0__l1p00,simulation_1,solar_orthogonal,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5322794775177168,computed,0.9581509530544281,computed,0.9315955805927576,computed,0.7943857463933143,computed,0.9324145262043251,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,1.4749775547891044,computed,0.9975429975429976,computed,0.530820719897747,computed,0.17963266246736176,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,55,core__simulation_1__hvg2000_pca40__solar_orthogonal_uniq__random_seed_40__s40__a0__l1p00,simulation_1,solar_orthogonal_uniq,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.381964402857215,computed,0.948506623506546,computed,0.927692436057662,computed,0.7361101255199314,computed,0.9357669689593676,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.32776123326406204,computed,0.9975429975429976,computed,0.5308207180351019,computed,0.05811123258352846,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,56,core__simulation_1__hvg2000_pca40__solar_orthogonal_uniq__random_seed_41__s41__a0__l1p00,simulation_1,solar_orthogonal_uniq,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.380801833223956,computed,0.9482889175415039,computed,0.9315832036007342,computed,0.7359599273055818,computed,0.9333634452150577,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.4280689643753044,computed,1.0,computed,0.530820719897747,computed,0.058646313996117194,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,57,core__simulation_1__hvg2000_pca40__solar_orthogonal_uniq__random_seed_42__s42__a0__l1p00,simulation_1,solar_orthogonal_uniq,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3660998915373827,computed,0.948041707277298,computed,0.9342719654719043,computed,0.7280807370891728,computed,0.9346092673447552,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.4151771318806352,computed,1.0,computed,0.530820719897747,computed,0.03847016303038153,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,58,core__simulation_1__hvg2000_pca40__solar_orthogonal_uniq__random_seed_43__s43__a0__l1p00,simulation_1,solar_orthogonal_uniq,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3797006989737435,computed,0.9499925971031189,computed,0.9295408569760882,computed,0.7356862878746132,computed,0.9324951551696603,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.3935428493710984,computed,1.0,computed,0.530820719897747,computed,0.04718570432305569,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,59,core__simulation_1__hvg2000_pca40__solar_orthogonal_uniq__random_seed_44__s44__a0__l1p00,simulation_1,solar_orthogonal_uniq,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3790361252002703,computed,0.9487867653369904,computed,0.9260921159240364,computed,0.735409142063185,computed,0.9357175137567364,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.36535769581165267,computed,0.9975429975429976,computed,0.530820719897747,computed,0.04717659860958601,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,60,core__simulation_2__hvg2000_pca40__solar_none__random_seed_40__s40__a0__l1p00,simulation_2,solar_none,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.25141416362891245,computed,0.9665873944759369,computed,0.8725479526701947,computed,0.6051142314974844,computed,0.4275318663062376,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.014561223429820913,computed,0.4659326631562151,computed,0.5326087363064289,computed,0.00027044848314228265,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,61,core__simulation_2__hvg2000_pca40__solar_none__random_seed_41__s41__a0__l1p00,simulation_2,solar_none,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.25123206042265256,computed,0.969852089881897,computed,0.8733519369077198,computed,0.6050119222447337,computed,0.43531007549591166,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.0039712205396402744,computed,0.46959567016873605,computed,0.5326087363064289,computed,0.0003570556395258162,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,62,core__simulation_2__hvg2000_pca40__solar_none__random_seed_42__s42__a0__l1p00,simulation_2,solar_none,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.25027583216122773,computed,0.9700612127780914,computed,0.8696982836346956,computed,0.6046234170849216,computed,0.43186642048181034,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.004765444415259834,computed,0.46813256851497764,computed,0.5326087363064289,computed,0.0001298842054973104,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,63,core__simulation_2__hvg2000_pca40__solar_none__random_seed_43__s43__a0__l1p00,simulation_2,solar_none,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2513750114569072,computed,0.971472829580307,computed,0.8685361449436387,computed,0.6050970508975718,computed,0.43005823527216447,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.007315398031616294,computed,0.47032617342879873,computed,0.5326087363064289,computed,0.0004561905133972921,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,64,core__simulation_2__hvg2000_pca40__solar_none__random_seed_44__s44__a0__l1p00,simulation_2,solar_none,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.25095544270997255,computed,0.9677520096302032,computed,0.8748787638900412,computed,0.6049095528041454,computed,0.4326853436006845,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.008791475639067459,computed,0.46446254591918223,computed,0.5326087363064289,computed,0.00036113954711347596,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,65,core__simulation_2__hvg2000_pca40__solar_orthogonal__random_seed_40__s40__a0__l1p00,simulation_2,solar_orthogonal,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2710522956162502,computed,0.9791454970836639,computed,0.9313318814767853,computed,0.6178681745921684,computed,0.4392176408431915,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.10966678762352333,computed,0.4749365482233502,computed,0.5326087363064289,computed,0.007260722702550182,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,66,core__simulation_2__hvg2000_pca40__solar_orthogonal__random_seed_41__s41__a0__l1p00,simulation_2,solar_orthogonal,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.26356163172057423,computed,0.9783205389976501,computed,0.9284186669690372,computed,0.6130381149863796,computed,0.43856327462209094,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.11215308799677892,computed,0.45855379188712525,computed,0.5326087363064289,computed,0.0049654725979542125,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,67,core__simulation_2__hvg2000_pca40__solar_orthogonal__random_seed_42__s42__a0__l1p00,simulation_2,solar_orthogonal,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.26844736622083,computed,0.9799640476703644,computed,0.9406374045811968,computed,0.6151850059264545,computed,0.4387648090434358,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.08729867968121074,computed,0.4688644688644688,computed,0.5326087363064289,computed,0.0025376067123870083,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,68,core__simulation_2__hvg2000_pca40__solar_orthogonal__random_seed_43__s43__a0__l1p00,simulation_2,solar_orthogonal,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2585098962058251,computed,0.9782713651657104,computed,0.9309436229234125,computed,0.6083739329495281,computed,0.44091489533949935,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.08266722510823765,computed,0.45284840682330224,computed,0.5326087363064289,computed,0.005739874135762824,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,69,core__simulation_2__hvg2000_pca40__solar_orthogonal__random_seed_44__s44__a0__l1p00,simulation_2,solar_orthogonal,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.25859278040464906,computed,0.9790869057178497,computed,0.937174977996083,computed,0.6083722997527318,computed,0.4396528526926945,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.1097383016074045,computed,0.47348364560177836,computed,0.5326087363064289,computed,0.005139027877470337,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,70,core__simulation_2__hvg2000_pca40__solar_orthogonal_uniq__random_seed_40__s40__a0__l1p00,simulation_2,solar_orthogonal_uniq,core,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24940117204608006,computed,0.970956951379776,computed,0.8603671607238697,computed,0.6043321216596766,computed,0.429630746807908,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.002851321881826685,computed,0.46691117844044017,computed,0.5326087363064289,computed,4.796264271089701e-05,computed,,not_applicable,40.0,40.0,0.0,random_seed_40,
primary_128d,71,core__simulation_2__hvg2000_pca40__solar_orthogonal_uniq__random_seed_41__s41__a0__l1p00,simulation_2,solar_orthogonal_uniq,core,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24965856775560052,computed,0.9703100323677063,computed,0.8649128300307822,computed,0.6044330483921808,computed,0.4314528524636222,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.0016266631175960722,computed,0.46568783913182255,computed,0.5326087363064289,computed,4.6374865393716824e-05,computed,,not_applicable,41.0,41.0,0.0,random_seed_41,
primary_128d,72,core__simulation_2__hvg2000_pca40__solar_orthogonal_uniq__random_seed_42__s42__a0__l1p00,simulation_2,solar_orthogonal_uniq,core,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2503416198705863,computed,0.9716265201568604,computed,0.8641745526816879,computed,0.6063823389404934,computed,0.4300426083810181,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,6.661338147750939e-16,computed,0.4659326631562151,computed,0.5326087363064289,computed,1.3529368231512962e-05,computed,,not_applicable,42.0,42.0,0.0,random_seed_42,
primary_128d,73,core__simulation_2__hvg2000_pca40__solar_orthogonal_uniq__random_seed_43__s43__a0__l1p00,simulation_2,solar_orthogonal_uniq,core,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24927736780740953,computed,0.9710986912250519,computed,0.8646379441246186,computed,0.6043180231908618,computed,0.43194381120435743,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.0015120288632624046,computed,0.463235294117647,computed,0.5326087363064289,computed,7.443695950581919e-05,computed,,not_applicable,43.0,43.0,0.0,random_seed_43,
primary_128d,74,core__simulation_2__hvg2000_pca40__solar_orthogonal_uniq__random_seed_44__s44__a0__l1p00,simulation_2,solar_orthogonal_uniq,core,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2499467392897858,computed,0.9705946445465088,computed,0.8648752661818838,computed,0.6045727976549455,computed,0.4323666585592855,computed,1.0,computed,,not_applicable,1.0,computed,,not_applicable,0.0020082090302182554,computed,0.4686205798024849,computed,0.5326087363064289,computed,7.775842589985427e-05,computed,,not_applicable,44.0,44.0,0.0,random_seed_44,
primary_128d,75,heldout__immune_cell_human__hvg2000_pca40__solar_none__heldout_10X__s40__a0__l1p00,immune_cell_human,solar_none,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3489608625142421,computed,0.8041873276233673,computed,0.8654199698589742,computed,0.7294666719473082,computed,0.6674454526303746,computed,0.9999999999999996,computed,0.6598346104536975,computed,0.9903114349526921,computed,,not_applicable,1.0387093957552636,computed,0.9262020673467245,computed,0.49309893511235714,computed,0.026570682830594272,computed,0.8468264250951811,computed,,40.0,0.0,heldout_10X,10X
primary_128d,76,heldout__immune_cell_human__hvg2000_pca40__solar_none__heldout_Oetjen_A__s40__a0__l1p00,immune_cell_human,solar_none,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3821303870528719,computed,0.8320196866989136,computed,0.8639277169184068,computed,0.7525981030758098,computed,0.7354177968567482,computed,0.9999999999999998,computed,0.6266327423224792,computed,0.9914527660534794,computed,,not_applicable,1.2021563401553008,computed,0.9189017552665818,computed,0.493098936509341,computed,0.02983937888389765,computed,0.3396025297053714,computed,,40.0,0.0,heldout_Oetjen_A,Oetjen_A
