dataset_id,heldout_batch,method,model_seed,class,precision,recall,f1,support,coverage,readout
pancreas,inDrop2,sclsc_refonly,40,macrophage,1.0,1.0,1.0,17,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,mast,0.8181818181818182,1.0,0.9,9,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,quiescent_stellate,1.0,0.9545454545454546,0.9767441860465116,22,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,schwann,1.0,1.0,1.0,6,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,acinar,0.08333333333333333,1.0,0.15384615384615385,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,activated_stellate,1.0,0.9629629629629629,0.9811320754716981,81,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,alpha,0.9985163204747775,0.9955621301775148,0.997037037037037,676,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,beta,0.9919354838709677,0.9946091644204852,0.9932705248990579,371,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,delta,0.9920634920634921,1.0,0.9960159362549801,125,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,ductal,0.9925925925925926,0.8903654485049833,0.9387040280210157,301,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,endothelial,1.0,1.0,1.0,23,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,gamma,0.9885057471264368,1.0,0.9942196531791907,86,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,macrophage,1.0,1.0,1.0,17,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,mast,0.8181818181818182,1.0,0.9,9,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,quiescent_stellate,0.9545454545454546,0.9545454545454546,0.9545454545454546,22,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,schwann,1.0,1.0,1.0,6,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,41,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,acinar,0.07407407407407407,0.6666666666666666,0.13333333333333333,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,activated_stellate,1.0,0.9753086419753086,0.9875,81,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,alpha,0.9970238095238095,0.9911242603550295,0.9940652818991098,676,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,beta,0.9919354838709677,0.9946091644204852,0.9932705248990579,371,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,delta,0.9920634920634921,1.0,0.9960159362549801,125,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,ductal,0.9857142857142858,0.9169435215946844,0.9500860585197934,301,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,endothelial,1.0,1.0,1.0,23,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,epsilon,0.6666666666666666,1.0,0.8,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,gamma,0.9772727272727273,1.0,0.9885057471264368,86,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,macrophage,1.0,1.0,1.0,17,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,mast,0.8181818181818182,1.0,0.9,9,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,quiescent_stellate,1.0,0.9090909090909091,0.9523809523809523,22,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,schwann,1.0,1.0,1.0,6,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,42,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,acinar,0.08823529411764706,1.0,0.16216216216216217,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,activated_stellate,0.9875,0.9753086419753086,0.9813664596273292,81,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,alpha,0.9985207100591716,0.9985207100591716,0.9985207100591716,676,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,beta,0.9972972972972973,0.9946091644204852,0.9959514170040485,371,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,delta,0.9920634920634921,1.0,0.9960159362549801,125,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,ductal,0.996309963099631,0.8970099667774086,0.9440559440559441,301,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,endothelial,1.0,1.0,1.0,23,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,gamma,0.9885057471264368,1.0,0.9942196531791907,86,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,macrophage,1.0,1.0,1.0,17,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,mast,0.8181818181818182,1.0,0.9,9,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,quiescent_stellate,1.0,0.9545454545454546,0.9767441860465116,22,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,schwann,1.0,1.0,1.0,6,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,43,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,acinar,0.05405405405405406,0.6666666666666666,0.1,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,activated_stellate,1.0,0.9629629629629629,0.9811320754716981,81,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,alpha,0.9970414201183432,0.9970414201183432,0.9970414201183432,676,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,beta,0.9972972972972973,0.9946091644204852,0.9959514170040485,371,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,delta,0.9920634920634921,1.0,0.9960159362549801,125,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,ductal,0.9888475836431226,0.8837209302325582,0.9333333333333333,301,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,endothelial,1.0,1.0,1.0,23,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,gamma,0.9885057471264368,1.0,0.9942196531791907,86,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,macrophage,1.0,1.0,1.0,17,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,mast,0.8181818181818182,1.0,0.9,9,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,quiescent_stellate,1.0,0.9545454545454546,0.9767441860465116,22,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,schwann,0.8571428571428571,1.0,0.9230769230769231,6,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,44,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,acinar,0.9936406995230525,0.741399762752076,0.8491847826086957,843,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,activated_stellate,0.9595959595959596,0.95,0.9547738693467337,100,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,alpha,0.9894644424934153,0.9973451327433628,0.9933891582194799,1130,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,beta,0.9701120797011208,0.9898348157560356,0.979874213836478,787,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,delta,0.9795918367346939,0.8944099378881988,0.935064935064935,161,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,ductal,0.6382252559726962,0.9946808510638298,0.7775467775467776,376,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,endothelial,1.0,0.9891304347826086,0.994535519125683,92,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,gamma,0.9666666666666667,0.8055555555555556,0.8787878787878788,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,macrophage,1.0,0.9285714285714286,0.9629629629629629,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,mast,0.7777777777777778,1.0,0.875,7,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,quiescent_stellate,0.875,0.9074074074074074,0.8909090909090909,54,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,schwann,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,40,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,acinar,0.9932203389830508,0.6951364175563464,0.8178646196789952,843,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,activated_stellate,0.96875,0.93,0.9489795918367347,100,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,alpha,0.9885764499121266,0.995575221238938,0.9920634920634921,1130,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,beta,0.9701492537313433,0.9911054637865311,0.9805153991200503,787,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,delta,0.9662162162162162,0.8881987577639752,0.9255663430420712,161,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,ductal,0.5977564102564102,0.9920212765957447,0.746,376,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,endothelial,0.989247311827957,1.0,0.9945945945945946,92,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,gamma,0.9642857142857143,0.75,0.84375,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,macrophage,0.9333333333333333,1.0,0.9655172413793104,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,mast,0.875,1.0,0.9333333333333333,7,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,quiescent_stellate,0.8448275862068966,0.9074074074074074,0.875,54,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,schwann,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,41,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,acinar,0.989983305509182,0.7034400948991696,0.8224687933425797,843,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,activated_stellate,0.96,0.96,0.96,100,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,alpha,0.990325417766051,0.9964601769911504,0.9933833259814733,1130,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,beta,0.9701120797011208,0.9898348157560356,0.979874213836478,787,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,delta,0.9930555555555556,0.8881987577639752,0.9377049180327869,161,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,ductal,0.6048387096774194,0.9973404255319149,0.7530120481927711,376,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,endothelial,0.978494623655914,0.9891304347826086,0.9837837837837838,92,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,epsilon,1.0,0.5,0.6666666666666666,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,gamma,0.9354838709677419,0.8055555555555556,0.8656716417910447,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,macrophage,0.8666666666666667,0.9285714285714286,0.896551724137931,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,mast,1.0,1.0,1.0,7,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,quiescent_stellate,0.8909090909090909,0.9074074074074074,0.8990825688073395,54,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,schwann,0.0,0.0,0.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,42,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,acinar,0.9940564635958395,0.7935943060498221,0.8825857519788918,843,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,activated_stellate,0.9693877551020408,0.95,0.9595959595959596,100,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,alpha,0.9929453262786596,0.9964601769911504,0.9946996466431095,1130,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,beta,0.9653465346534653,0.9911054637865311,0.9780564263322884,787,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,delta,0.9931972789115646,0.906832298136646,0.948051948051948,161,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,ductal,0.6925925925925925,0.9946808510638298,0.8165938864628821,376,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,endothelial,0.9886363636363636,0.9456521739130435,0.9666666666666667,92,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,gamma,0.96875,0.8611111111111112,0.9117647058823529,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,macrophage,1.0,0.8571428571428571,0.9230769230769231,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,mast,0.7,1.0,0.8235294117647058,7,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,quiescent_stellate,0.8596491228070176,0.9074074074074074,0.8828828828828829,54,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,schwann,0.25,1.0,0.4,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,43,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,acinar,0.994535519125683,0.863582443653618,0.9244444444444444,843,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,activated_stellate,0.968421052631579,0.92,0.9435897435897436,100,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,alpha,0.9946902654867257,0.9946902654867257,0.9946902654867257,1130,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,beta,0.9678217821782178,0.9936467598475223,0.980564263322884,787,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,delta,0.9862068965517241,0.8881987577639752,0.934640522875817,161,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,ductal,0.7706611570247934,0.9920212765957447,0.8674418604651163,376,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,endothelial,0.968421052631579,1.0,0.983957219251337,92,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,gamma,0.9705882352941176,0.9166666666666666,0.9428571428571428,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,macrophage,0.9333333333333333,1.0,0.9655172413793104,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,mast,0.875,1.0,0.9333333333333333,7,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,quiescent_stellate,0.875,0.9074074074074074,0.8909090909090909,54,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,schwann,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop3,sclsc_refonly,44,t_cell,0.0,0.0,0.0,2,,official_sclsc_unweighted_10nn_training_subset
immune_cell_human,10X,scmap_cell,40,CD14+ Monocytes,0.9911242603550295,0.3955135773317591,0.5654008438818565,3388,0.480814639905549,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,CD16+ Monocytes,0.47731397459165154,0.7225274725274725,0.5748633879781421,364,0.7335164835164835,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,CD20+ B cells,0.9230769230769231,0.007761966364812419,0.015394483643361129,1546,0.01034928848641656,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,CD4+ T cells,0.9622641509433962,0.017364657814096015,0.03411371237458194,2937,0.01804562478719782,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,CD8+ T cells,0.0,0.0,0.0,350,0.0,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,HSPCs,1.0,0.10714285714285714,0.1935483870967742,28,0.2857142857142857,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,Megakaryocyte progenitors,0.7,1.0,0.8235294117647058,21,1.0,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,Monocyte-derived dendritic cells,0.991304347826087,0.6263736263736264,0.7676767676767676,182,0.6703296703296703,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,NK cells,0.993421052631579,0.3994708994708995,0.569811320754717,756,0.41534391534391535,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,NKT cells,0.675,0.02556818181818182,0.04927007299270073,1056,0.028409090909090908,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,Plasma cells,1.0,0.7222222222222222,0.8387096774193549,18,0.7777777777777778,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,Plasmacytoid dendritic cells,1.0,0.9506172839506173,0.9746835443037974,81,0.9506172839506173,official_scmap_cell
immune_cell_human,10X,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,CD10+ B cells,0.9841269841269841,0.6813186813186813,0.8051948051948052,91,0.6813186813186813,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,CD14+ Monocytes,0.8997050147492626,0.8714285714285714,0.8853410740203193,350,0.8828571428571429,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,CD16+ Monocytes,0.9649122807017544,0.9016393442622951,0.9322033898305084,61,0.9016393442622951,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,CD20+ B cells,0.0,0.0,0.0,43,0.0,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,CD4+ T cells,0.375,0.005199306759098787,0.010256410256410256,577,0.005199306759098787,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,CD8+ T cells,0.0,0.0,0.0,93,0.0,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Erythrocytes,0.9852941176470589,0.7204301075268817,0.8322981366459627,186,0.7258064516129032,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Erythroid progenitors,0.9651162790697675,0.7410714285714286,0.8383838383838383,112,0.7678571428571429,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,HSPCs,1.0,0.23348017621145375,0.37857142857142856,227,0.3392070484581498,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Megakaryocyte progenitors,0.9473684210526315,0.5,0.6545454545454545,72,0.5277777777777778,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Monocyte progenitors,0.7702702702702703,0.3114754098360656,0.44357976653696496,183,0.48633879781420764,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Monocyte-derived dendritic cells,0.9459459459459459,0.7865168539325843,0.8588957055214724,89,0.7865168539325843,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,NK cells,0.5652173913043478,0.5,0.5306122448979592,26,0.5,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,NKT cells,1.0,0.030848329048843187,0.059850374064837904,389,0.07455012853470437,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Plasma cells,1.0,0.9090909090909091,0.9523809523809523,33,0.9090909090909091,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,Plasmacytoid dendritic cells,0.9636363636363636,0.9814814814814815,0.9724770642201835,54,0.9814814814814815,official_scmap_cell
immune_cell_human,Oetjen_A,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
immune_cell_human,Villani,scmap_cell,40,CD14+ Monocytes,0.4861111111111111,0.9655172413793104,0.6466512702078522,145,0.9655172413793104,official_scmap_cell
immune_cell_human,Villani,scmap_cell,40,CD16+ Monocytes,0.05154639175257732,0.029069767441860465,0.03717472118959108,172,0.5930232558139535,official_scmap_cell
immune_cell_human,Villani,scmap_cell,40,Monocyte-derived dendritic cells,1.0,0.3707865168539326,0.5409836065573771,534,0.6385767790262172,official_scmap_cell
immune_cell_human,Villani,scmap_cell,40,Plasmacytoid dendritic cells,1.0,1.0,1.0,171,1.0,official_scmap_cell
immune_cell_human,Villani,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,3,scmap_cell,40,B cell,0.0,0.0,0.0,3,0.0,official_scmap_cell
lung_atlas,3,scmap_cell,40,Ciliated,1.0,0.75,0.8571428571428571,12,1.0,official_scmap_cell
lung_atlas,3,scmap_cell,40,Dendritic cell,1.0,0.3673469387755102,0.5373134328358209,98,0.4489795918367347,official_scmap_cell
lung_atlas,3,scmap_cell,40,Endothelium,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,3,scmap_cell,40,Fibroblast,1.0,1.0,1.0,25,1.0,official_scmap_cell
lung_atlas,3,scmap_cell,40,Macrophage,0.5,0.875,0.6363636363636364,8,1.0,official_scmap_cell
lung_atlas,3,scmap_cell,40,Mast cell,1.0,0.5408163265306123,0.7019867549668874,98,0.5612244897959183,official_scmap_cell
lung_atlas,3,scmap_cell,40,Neutrophil_CD14_high,0.6666666666666666,0.15384615384615385,0.25,13,0.23076923076923078,official_scmap_cell
lung_atlas,3,scmap_cell,40,Neutrophils_IL1R2,0.3333333333333333,0.18181818181818182,0.23529411764705882,11,0.18181818181818182,official_scmap_cell
lung_atlas,3,scmap_cell,40,Secretory,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,3,scmap_cell,40,T/NK cell,1.0,0.01694915254237288,0.03333333333333333,59,0.03389830508474576,official_scmap_cell
lung_atlas,3,scmap_cell,40,Type 2,0.9925373134328358,0.9851851851851852,0.9888475836431226,135,0.9851851851851852,official_scmap_cell
lung_atlas,3,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,4,scmap_cell,40,B cell,0.0,0.0,0.0,4,0.0,official_scmap_cell
lung_atlas,4,scmap_cell,40,Basal 2,1.0,0.5,0.6666666666666666,2,0.5,official_scmap_cell
lung_atlas,4,scmap_cell,40,Ciliated,0.6666666666666666,0.25,0.36363636363636365,8,0.5,official_scmap_cell
lung_atlas,4,scmap_cell,40,Dendritic cell,0.616822429906542,0.44,0.5136186770428015,150,0.4866666666666667,official_scmap_cell
lung_atlas,4,scmap_cell,40,Endothelium,1.0,0.9166666666666666,0.9565217391304348,48,0.9375,official_scmap_cell
lung_atlas,4,scmap_cell,40,Fibroblast,1.0,1.0,1.0,212,1.0,official_scmap_cell
lung_atlas,4,scmap_cell,40,Lymphatic,1.0,0.9605263157894737,0.9798657718120806,76,0.9605263157894737,official_scmap_cell
lung_atlas,4,scmap_cell,40,Macrophage,0.994475138121547,0.5908096280087527,0.7412491420727523,1828,0.6269146608315098,official_scmap_cell
lung_atlas,4,scmap_cell,40,Neutrophil_CD14_high,0.0,0.0,0.0,7,0.14285714285714285,official_scmap_cell
lung_atlas,4,scmap_cell,40,Neutrophils_IL1R2,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,4,scmap_cell,40,Secretory,0.5714285714285714,0.8,0.6666666666666666,5,0.8,official_scmap_cell
lung_atlas,4,scmap_cell,40,T/NK cell,0.0,0.0,0.0,4,0.25,official_scmap_cell
lung_atlas,4,scmap_cell,40,Type 2,1.0,0.9682875264270613,0.9838882921589689,1419,0.9696969696969697,official_scmap_cell
lung_atlas,4,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,B1,scmap_cell,40,B cell,0.0,0.0,0.0,6,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Ciliated,1.0,0.14814814814814814,0.25806451612903225,81,0.16049382716049382,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Endothelium,0.0,0.0,0.0,40,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Fibroblast,0.0,0.0,0.0,25,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Lymphatic,0.0,0.0,0.0,44,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Macrophage,1.0,0.14026402640264027,0.2460202604920405,606,0.1419141914191419,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Mast cell,0.0,0.0,0.0,40,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Neutrophil_CD14_high,0.0,0.0,0.0,0,,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Secretory,0.0,0.0,0.0,70,0.0,official_scmap_cell
