dataset_id,track,heldout_batch,split_id,split_seed,model_seed,anchor_seed,method,seed,macro_f1,balanced_accuracy,n_reference,n_query,readout,coverage,assigned_only_macro_f1,assigned_only_accuracy,n_fitting,embedding_dimension,classes_json,confusion_matrix_json,artifact_path,artifact_sha256,total_wall_seconds,peak_rss_mb,reference_build_seconds,query_mapping_seconds,artifact_source_scope
lung_atlas,,B1,,,40.0,,sclsc_refonly,,0.707302570994554,0.8736841897960698,30332,2140,official_sclsc_unweighted_10nn_training_subset,1.0,,,27298.0,16.0,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Secretory"", ""T/NK cell"", ""Type 1"", ""Type 2""]","[[4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 74, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 37, 1, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 42, 1, 0, 0, 0, 0, 0, 1], [5, 0, 2, 0, 1, 0, 586, 0, 1, 2, 2, 2, 5], [0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 1, 0, 9, 0, 0, 32, 0, 8, 16], [1, 0, 0, 0, 0, 0, 3, 1, 0, 1, 268, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 186, 16], [15, 1, 1, 0, 1, 0, 18, 0, 1, 25, 8, 19, 660]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_B1/seed_40/embedding.npz,9b7e33f379a8d606cab986bb84d9f3f8f007d1c4da7127fb8107d01bfe02365a,,,,,
lung_atlas,,B1,,,41.0,,sclsc_refonly,,0.6595325720401845,0.8684007735733181,30332,2140,official_sclsc_unweighted_10nn_training_subset,1.0,,,27298.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Secretory"", ""T/NK cell"", ""Type 1"", ""Type 2""]","[[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 37, 0, 0, 1, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 42, 1, 0, 0, 0, 0, 0, 1], [8, 0, 0, 4, 0, 0, 0, 580, 0, 1, 2, 2, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 19, 0, 0, 29, 0, 2, 19], [2, 0, 2, 0, 0, 0, 0, 5, 1, 0, 0, 263, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 187, 14], [20, 0, 0, 0, 0, 0, 0, 31, 0, 0, 20, 5, 7, 666]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_B1/seed_41/embedding.npz,91fde3b9e8cdb5d4ef4f4e38f1cbc9c1650fb0a974b983df2ed75d873e68cb56,,,,,
lung_atlas,,B1,,,42.0,,sclsc_refonly,,0.6705418273704276,0.8926544436159323,30332,2140,official_sclsc_unweighted_10nn_training_subset,1.0,,,27298.0,16.0,"[""B cell"", ""Basal 1"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Secretory"", ""T/NK cell"", ""Type 1"", ""Type 2""]","[[5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 42, 0, 0, 0, 0, 0, 0, 1], [7, 0, 0, 6, 0, 0, 0, 578, 0, 2, 2, 4, 0, 7], [0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 16, 0, 0, 33, 1, 2, 15], [1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 1, 265, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 182, 19], [12, 0, 0, 1, 0, 0, 0, 22, 0, 0, 30, 9, 8, 667]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_B1/seed_42/embedding.npz,4797270c7cf661110aa2dd1d5c2cf047278c8a486548e4f53232023bc503f0e8,,,,,
lung_atlas,,B1,,,43.0,,sclsc_refonly,,0.7040273554486421,0.8687256897841159,30332,2140,official_sclsc_unweighted_10nn_training_subset,1.0,,,27298.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Mast cell"", ""Secretory"", ""T/NK cell"", ""Type 1"", ""Type 2""]","[[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 72, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 42, 0, 0, 2, 0, 0, 0], [12, 0, 0, 5, 0, 0, 0, 580, 0, 1, 3, 0, 5], [0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0], [7, 5, 1, 0, 0, 0, 0, 8, 1, 27, 0, 2, 19], [1, 1, 0, 0, 0, 0, 0, 6, 1, 0, 265, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 188, 12], [33, 2, 1, 0, 0, 0, 0, 18, 0, 21, 7, 5, 662]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_B1/seed_43/embedding.npz,ddfec87c69812cca1058c5f7c0382b8e5690ff16aafc3904c77fe13d12ef9595,,,,,
lung_atlas,,B1,,,44.0,,sclsc_refonly,,0.6690838656024463,0.8944081923847466,30332,2140,official_sclsc_unweighted_10nn_training_subset,1.0,,,27298.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Secretory"", ""T/NK cell"", ""Type 1"", ""Type 2""]","[[5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 42, 1, 0, 0, 0, 0, 0, 1], [8, 0, 0, 3, 0, 0, 0, 581, 0, 3, 2, 2, 1, 6], [0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 3, 0, 0, 0, 0, 0, 16, 0, 0, 31, 1, 3, 15], [1, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 267, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 185, 15], [14, 3, 1, 0, 0, 0, 0, 29, 0, 0, 26, 7, 7, 662]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_B1/seed_44/embedding.npz,d5659441f58acb8fd8a10a217621bfbbe16ad39ad29ce90db60ab43af06e956e,,,,,
pancreas,,fluidigmc1,,,40.0,,sclsc_refonly,,0.8112319489769539,0.8291629197243677,15744,638,official_sclsc_unweighted_10nn_training_subset,1.0,,,14169.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann""]","[[20, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 237, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 20, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 9, 0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_fluidigmc1/seed_40/embedding.npz,fec2f4d7be7bd7c011bef4170c6756d50f8a730c21ebd99d926da0ab1c5bf2e2,,,,,
pancreas,,fluidigmc1,,,41.0,,sclsc_refonly,,0.8673412259694158,0.8439377521055054,15744,638,official_sclsc_unweighted_10nn_training_subset,1.0,,,14169.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann""]","[[19, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 236, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 21, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 0, 1, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_fluidigmc1/seed_41/embedding.npz,54f56015074eb7884b40b74caac10d596b54779479c4c2b376724748453494c9,,,,,
pancreas,,fluidigmc1,,,42.0,,sclsc_refonly,,0.8719377365834394,0.8530952612630145,15744,638,official_sclsc_unweighted_10nn_training_subset,1.0,,,14169.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann""]","[[20, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 236, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 21, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_fluidigmc1/seed_42/embedding.npz,ae33b0edcc8de490e7f3c709af6c222eea616000b6b4c17fd1dc25ce67409ab6,,,,,
pancreas,,fluidigmc1,,,43.0,,sclsc_refonly,,0.8213226120508624,0.8239326409376034,15744,638,official_sclsc_unweighted_10nn_training_subset,1.0,,,14169.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann""]","[[21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 236, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 4, 19, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 2, 1, 0, 8, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_fluidigmc1/seed_43/embedding.npz,6266525885b495b396c5223c841cd5dce16da423f78849a723d206bf2b8e56dc,,,,,
pancreas,,fluidigmc1,,,44.0,,sclsc_refonly,,0.9097533888360736,0.8726061431675911,15744,638,official_sclsc_unweighted_10nn_training_subset,1.0,,,14169.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann""]","[[20, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 237, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 5, 19, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_fluidigmc1/seed_44/embedding.npz,59ea10a38cffb9f3377694697c8bf66836088f9f9e1147183e035450146a9456,,,,,
pancreas,,inDrop2,,,40.0,,sclsc_refonly,,0.8486454021719404,0.8903618514327938,14658,1724,official_sclsc_unweighted_10nn_training_subset,1.0,,,13192.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 79, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 675, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 369, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0], [34, 0, 0, 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop2/seed_40/embedding.npz,721edca02f338ac6fd3653db632bb80f82a04240fa81b54963d1b63b0b13c5b8,,,,,
pancreas,,inDrop2,,,41.0,,sclsc_refonly,,0.8506264902324706,0.9141460829008144,14658,1724,official_sclsc_unweighted_10nn_training_subset,1.0,,,13192.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 78, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 673, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 369, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0], [33, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop2/seed_41/embedding.npz,e217b7d94772611eefa5ca5f440c58a205328b6c5e43598f9a8b9697e2c79c4e,,,,,
pancreas,,inDrop2,,,42.0,,sclsc_refonly,,0.8353684167438332,0.8895530831502202,14658,1724,official_sclsc_unweighted_10nn_training_subset,1.0,,,13192.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 79, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 670, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0], [0, 0, 0, 369, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0], [25, 0, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop2/seed_42/embedding.npz,db63f723c380ecf10c9871e478c325f8a715f36b052ecd41b387e2d1cf754b5c,,,,,
pancreas,,inDrop2,,,43.0,,sclsc_refonly,,0.8535026048849527,0.9157138526984164,14658,1724,official_sclsc_unweighted_10nn_training_subset,1.0,,,13192.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 79, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 675, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 369, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0], [31, 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop2/seed_43/embedding.npz,d7e0078ebf44754518d58d59da21fb3665c6f7e56abd0178172b5934841d1a16,,,,,
pancreas,,inDrop2,,,44.0,,sclsc_refonly,,0.8426796388917879,0.8899676142104622,14658,1724,official_sclsc_unweighted_10nn_training_subset,1.0,,,13192.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 78, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 674, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 369, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0], [35, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop2/seed_44/embedding.npz,3b1e8f9cea75c7cb527c42bf45ab2d16752a9f0de2c05ec99d824b879bbb3aa4,,,,,
